序号,用户地址,交易,ETH数量,LRC数量,价格,渠道
6385,0x929eef3d3df7cb4dad20e6ec86b7f9eb9eca6b77,0x63acc63a87a07aa3d775ae1e7c9f60cdda94a01410d61fc81a84b1ab8cfa5334,2.00,11400.0,5700.0,
6386,0xe57ed4fe5da45b6a151fa140eaf92f2722ab9b00,0x7b1313437ea3f69103f8f7520bb518a58adfefae237053c4ca899ee1091167a3,0.20,1140.0,5700.0,
6387,0x9f6257d23183bc9327cec95327680c349ac8c2d8,0x1bf9fbc5a300ffcbdfc75a1afa7949d1e93faa5a57b8cdc744764fafec7cf153,3.71,21147.0,5700.0,
6388,0x7abf99b7e65a43d2af04e8e0d47d3361494513d9,0x6823e9591894d966289f16b6ace4d75f1e5ec65c6d6da644c0f9bafd017d19fc,0.40,2280.0,5700.0,
6389,0x532db2e6cb214158ea8698e3619a026b0d54cca2,0xcc2eb8eb3cdbae97ce2720b3e72e72d54dfb40b244983a079d93920e31ab8229,1.00,5700.0,5700.0,
6390,0x42ba2619d342ad90c71829b3da4a3279ac95e39d,0x892e6749061d0d1c22c9d2de60aaf6ffdc8191b4d7c650ba127f51b1f16798ec,0.20,1140.0,5700.0,
6391,0x0fc48b06ad80f89f2cc12c015bb72bb1887bf631,0xc24a0e33c895f0c12366ebfca52c0c67780280dcb7f69ec9d013f22d88d73c5c,4.22,24054.0,5700.0,
6392,0xbd6da64233cc2bc107bb18de8da0c719baabceee,0x2b22de3991c446a6d210578fe398ac40c15664032549b04d96aa19c046a57377,3.30,18810.0,5700.0,
6393,0xe51d76b78ccd495571e66da6e8818d060e973e75,0x3012368a3ee8b723258e752629bcc78974021d8b846c735d88612a0c7a7aa777,5.00,28500.0,5700.0,
6394,0x5318e8f4dc948aeaba7db11901b45ef5294e1d6f,0x8ae7a6e00b591c3b53b8ff3194a4ef17904a16943f6bd4961485087a58fe4c0c,0.70,3990.0,5700.0,
6395,0xa8aa5ef5f8b9d79fbf58089c0d746797b9842d02,0x1efd573ab94c7d265144a02afb71988d65a041a8611ad7aae8c1b519a083ab88,0.98,5586.0,5700.0,
6396,0x50aa9ae1d10b553e4d7bc80375309af26e6d9ef4,0x8c8948dd123c6e999e462019d141c923c95720822748ec71194869c32d60a229,10.00,57000.0,5700.0,
6397,0x42ba2619d342ad90c71829b3da4a3279ac95e39d,0x335918ba4b325045d15635998dd66d131eb63c300313d808a67447d8f750984f,0.30,1710.0,5700.0,
6398,0xcbeafe918d2138ceff74aed52c0b72507b5135ae,0xc0e4bcd71a01216f3a152e051a6b756bf5b67c967e9df03dbc997b1bfade7af6,0.25,1425.0,5700.0,
6399,0xddd781cd468a6d5669fa8ed2a28ca135a4fd7346,0x73b31e1f05230c2c2f231f8517a39e607c7bf1a5fb781e1202d6b1e42ce9c4b7,1.08,6156.0,5700.0,
6400,0xf4fe5d2a279689f7d1d360ea69c8729d63c78a13,0x562e7479b4e5d4e9ab6a217be20c9facf06a9b0313f109ad59c20ab6311bbdeb,0.10,558.6,5700.0,
6401,0x3f6d73e0463f4e95c95e9157cc1759376eea3b43,0xe5e51f64d901b83c9e110abdf41b598e61dde3da3f41eca58e23ff0e906e033b,1.14,6498.0,5700.0,
6402,0x37406b6de946de93ebf974faa3762164258fce1e,0x1a3a207ad2e5c4699d5871942e34974051ce69ada618e03d164aa76a8275ac4c,6.49,37010.1,5700.0,
6403,0x5318e8f4dc948aeaba7db11901b45ef5294e1d6f,0x36b79ea25c7517815443df951488dc73b8f5c37f6a2978191bd87c1a117c4b37,0.04,228.0,5700.0,
6404,0x384c692373bfc8ee5f8780d3747a61584e11289f,0x2cd4abe96bd91c6526dc95c9e4b601a91cc2ba0471619a4ebd33fd64908ae988,0.70,3990.0,5700.0,
6405,0xcf947318c505751d8da2fcfe6021defd02c6bc3a,0x615b89ba627cd72c8453451dcc9549606e7bfe747f52155b9b6804d1defea206,1.00,5700.0,5700.0,
6406,0xbb3020aef6ab758b9049ea649df62fd9037ecc6c,0x94ffba509368137f4d0dc882368f9ffe498b6fd7b7a363b428d79b1dcdb4a9a5,5.00,28500.0,5700.0,
6407,0xf98cab1b1816261f30d6e952bd38df6da2b62177,0x9017f5376b75a8ebc772130430250f9dd6bd54e5df218109f763e445a3b0dce3,0.90,5130.0,5700.0,
6408,0x73ed8f1613e8afa35d47cf635742db0765d03f19,0xde8f17d7e51ad43321906f1a1dd5e877cc3f9cc6814b66aea93c31932fcc9e36,0.02,114.0,5700.0,
6409,0xf84eff38cab82999232db3ed2a978ef1ec739ada,0x4cb87e545d2a95916914438d79d60834c5a6623794cc38022083a4d91111b003,3.05,17385.0,5700.0,
6410,0xe9c0f3554142f78cecd613b552a6c77009bb2e23,0x5e51091040d839970b7b5b18491a07cc3473a10bff43d6769ea810dd13466935,0.99,5643.0,5700.0,
6411,0x7151762487247809900222a357e675794677e463,0xc7439fc86b5be173a35081a4809f4ccf8791d086cc7e9638fe39fdde1568d8cd,0.70,3990.0,5700.0,
6412,0x3a6cf4c654b9d6aa3cdf57a45f366c170212cdba,0xb45fde133bb8837349d9852afd4c2315b3b88bc9ff88578aa5283e6b6ac39382,1.01,5757.0,5700.0,
6413,0xacd01582a8b57c322f2e53d4a93abc93fcc376bc,0x04878467435972ae1c42fbc7a1ae609bbb8b1c8cf6c6f84bbcc4d348cd1aea7b,0.20,1140.0,5700.0,
6414,0xfd9034bf37199fbd9295e98c8ab93a0db97f5fed,0xc5f3dca0a01f0d3a680f19c807d998161fb031037a7531bc591b9b1af6cc78cc,1.01,5757.0,5700.0,
6415,0xbb3020aef6ab758b9049ea649df62fd9037ecc6c,0x00c81148c645c46ccb5f64ae8f1cb4adecbf716e1760e2df567d13d28be13691,4.95,28215.0,5700.0,
6416,0x37fa23c850067c6fb296e75064bde3c7729b8845,0x55ca2b7e55d8974e8c9542b71e3b7218d0f4b01c82c7e7e63f9fe75bcaa5bb01,0.99,5643.0,5700.0,
6417,0x719f3dd83ae40a61b60d3b03c78e51441d7c7078,0xc48e753a00bb5081dc28e53e194c87540d5b5ae0166a348d713508526ee6d9ca,2.00,11400.0,5700.0,
6418,0x2e182495051cfba5cbc64f6d1ca60865f9283997,0xecb5c2c65e268472573101ec2b25e04f0c7b6b0bab8406bc1dc29f6a4837dd0a,0.09,494.9,5700.0,
6419,0x1306b98c919d4c9e04be8d1504affbcaee339f0a,0x846c721214d2b32a2bd070d9d0cbc7b053cd1f4a2b2aaf24c39f4da0b827c512,1.48,8436.0,5700.0,
6420,0x46ea926a5e47b811a1b75d907bf9ea4bfdc765e5,0xbc7ca75df6226f6bf935cf0e1fea02cb70f05726df5a11837a76312abb974f2a,2.68,15275.4,5700.0,
6421,0x2a66e5f5790ebd9c28d87acf647dcb541a308426,0x5760805e48b2db4555fa589ac0484b309001710b9adbbdb07a26c2085d5f725a,3.98,22686.0,5700.0,
6422,0x2f6d4608a97afc8ea6892d1b73ccd0a96b45b200,0x8e73a2651a8c44be07fa990ffccf2c2726fbd6834eed7e88635fbf483a54a68c,3.46,19745.4,5700.0,
6423,0x59acd376ca33037e8de5e45883e84d55a2eef2f4,0xc7d3b92bc249a1a1578a752672f8589219128645edf0c71b8bafcdb8915b2981,637.18,3631919.6,5700.0,
6424,0xb46353899c141271ed1490682e8c5228c3dad3cd,0xe73fd53e2b24f49854e432c70b1742b95802bd4029c756416ca0c1b148642e3d,0.98,5586.0,5700.0,
6425,0x33c1ec27dbbce3d2612e674fe839acc949fb2b3b,0x1237f0ac513fa6a75c17e81ac391f291348c485649b35a61c617374d1982f26e,0.50,2850.0,5700.0,
6426,0x3b112f37af87d91fe909dda92fab2e36513c52f8,0x4c53b29d38905a0dd1ed9490a12cf1d39c6e00af40f1e36a3e746e0c66b61040,0.18,1026.0,5700.0,
6427,0xe0c4eeb46cccb1befce42a00c8309a12012b4617,0x614bd6deac08c6967dd43e3f705c9683c545b6eaa2bef14bf3b5ebd209601312,0.01,57.0,5700.0,
6428,0x40e1ba221467c3831233b9967912e2b9d1579447,0x3a17bfdcd00e043db9ef92b4b335ebe87e63b930c30a533ca8f2d1cad45bcecf,2.98,17003.7,5700.0,
6429,0x777eb4471134820532e7753f551458f321f319bf,0xcc1f3067aac0ff4c058b822af6ea5aa81ee2a842ab8a42248678b385b3c10d53,0.11,627.0,5700.0,
6430,0x6ec5a9dc9f841952fdd94275aa8e85e3a7aba5a4,0x7ac09ddb5b4bf6c481cdf693cd2e16fa04d47875460a0beffbcfe49168280317,0.07,399.0,5700.0,
6431,0x0cef20bc71f9bb601649f92618e1e0dbb344c779,0x98edd435e4b43fef1773cf92c95e9269e67864414ca2ba852a118d46e1f6e94c,11.88,67692.2,5700.0,
6432,0x41980d06ff7522d4d5b7bbe6db4052e2ad1acb98,0xe322dbd361aa09c61fecc4b857182358278ad7a6d174ab3fc2874de8d4a9a47e,1.00,5700.0,5700.0,
6433,0x569e2a8f32d4bb9e2d25116ee2468444dadcbab4,0x7dd8f7cc1895d18ea0aa28d5c7f25a70b06c330da69aaa966ad682e47283d4d5,1.00,5700.0,5700.0,
6434,0xb4615fec4dc740b34244ec8af129644d45df5d74,0xb624f484b57523fd05359f8dccc74b5b761b067686c34745959122bad026989c,1.72,9831.9,5700.0,
6435,0xc3caed28af0f4058f2f4bcf915a63623f6bcfe95,0xba187609baac3ce64e019640fa0f460644faa84e2c15b6c287f91ecf38fa8ccf,2.00,11400.0,5700.0,
6436,0x36c51db09a5b50367c84256376db2fdbb6112c3d,0x19982aac7e7825c728e1333ec77657103fb22c67b833465bbecb3f947f081e4b,9.99,56943.0,5700.0,
6437,0x834238b8880efc01d262eb57208ff3e611244e5b,0x34b74ceb3ea85b9b9c560680f747f306d3569225cd303f19f3ba23f9c6d380c3,0.60,3420.0,5700.0,
6438,0x9f0ca7b0a0084c48848d551e80fbffc8d9c198fd,0x74ff4e3983ee2deb6b36b4cfb0a73a0749032965efa983a21bf4409892c39d08,10.00,57000.0,5700.0,
6439,0xb15dc090664173b9f75580f6fcef454565127860,0xd5963548c01c1118730f76bdd5c8311b590116360e4e8f0d3da0bb6c10bef7ce,0.60,3420.0,5700.0,
6440,0xb5e9928bcdf1ab73f0b5e285bcc462ed7dabe51f,0xbde60bbd132d6ba472006610bcef83ad9ff9cd1702b08430a05a7f943c8a86bc,12.00,68400.0,5700.0,
6441,0xc86742607f712394ac5bcb78c39c9b1396d00777,0x0340893ed76519728d1550b4175e1fa58ce109f8a1200c08a98a1a74e327bb3f,3.00,17100.0,5700.0,
6442,0x6d368197ea67343d9dbd5367768e61457b7ca010,0xa51ec68934bd85f17a9dd348e71c74a5ef6d7325b995bc1bc07c476de9297c9d,0.62,3551.7,5700.0,
6443,0x36f240ffbd120883d3031719135154b399407ad8,0x1fb206a7001ad46d4f83e5959780446858d92155047929c9f5a6bd9805dbde0d,0.08,430.9,5700.0,
6444,0x4cf87866326029dea1d2a424798c48da4640d6f0,0xf97ab98cc9e85fe538545ada820b511b6995cedac1a3272bbd8307a6e77290b4,0.02,96.9,5700.0,
6445,0xf57f53192cffc9c604139e72f8269e941c0b78ba,0x6a3d031cb32d6058f6d49d6f0d59cc0159c7d8a0675f8815f15d45d095b0ba89,2.70,15390.0,5700.0,
6446,0xe8105a68212e65b8a5b6f43c6ec4634aa47a3587,0x01f2a5b182c73a8fb528074c896a5aada4dd88c647717e6d4a1a980f5fd5b961,0.02,102.6,5700.0,
6447,0xd3ba58cce0ad5e5a8bffbccd20ccbaeb9bc99e58,0xa6fb45028a0534d915fca901ee26d775893995ee346ec593ef3a3c3476f7a32d,1.50,8550.0,5700.0,
6448,0x807409e0a7937c90d94375735e554b186e0ca43e,0x8af07f5a33c3242eb88245cd177f3102e6f1877d8bec65e9b632d13bb23ad9bf,0.75,4275.0,5700.0,
6449,0xe9bbd957cd3e35bdbfb8b41069f9c7ba17bcc467,0xdc0e1952b0d771c8986bc4e5f529584d9a63f08026bebdb609df0432665edcf3,0.05,285.0,5700.0,
6450,0x37b569acd19c78c954044697c4d32eb551aaf395,0xc30119d37b5f237a1f09de25f72b0e62b50d72708e41d7e01b056ca255a30c34,3.00,17100.0,5700.0,
6451,0xa094f632c3ad5100095c82fd8dc570d0459e18f8,0x3401a925f9a39c0f639f4e68952a4e62f7f26bdcc75f0f4835895109f30861ec,0.16,912.0,5700.0,
6452,0x37b569acd19c78c954044697c4d32eb551aaf395,0x78ad7371f9e609e4f780edcc11e45ec34d77b4fc3e390fa0d2671ea1bdbab90c,0.08,456.0,5700.0,
6453,0xba22afc83295601cd8a36320cb16443cc0d62e56,0x23ce9ddbde3b5ee95e290ba3e265a02e41f71fd8a65e7a3beb0f428b0d199cf4,2.20,12540.0,5700.0,
6454,0xb3f689bf49f642831744d8be867f2cc873369bec,0x2d941783ba8bb25eee9b9e105ca83e22e68b161b6d049bfed836d82a2022ea82,1.00,5700.0,5700.0,
6455,0x147bd1f056294730acec88db4e5b9dd3bc84d47d,0x67e7f9ac58e60c4ffa5a1aaade1bb8c4857c27211979b6a2bc05c961ef6278be,1.45,8259.3,5700.0,
6456,0x52225114a60b4c9f5c724f6947e85cd825950dac,0xbecc49e8804bf33c724d2c4a219008bae7b81a4fb76aa79accb00a2519fca075,0.17,969.0,5700.0,
6457,0x725f9dae210313e0fa4b9ee0a3f1c726e8c0454f,0xe9665f30f2a1f9a62bcbc1e3b7b36e8ba84421206b146b002e47494c4a4bee95,0.48,2736.0,5700.0,
6458,0xbc02d050432af626f56030f24c6f0188ff445418,0xfd7266f48b80b21dff8c0deb825bf04929befc5b974c4e17fc20c026aa752a4e,1.97,11229.0,5700.0,
6459,0x7141241c2efab14e85293bf5769b490abe6b63f1,0x3de0d8573784a7d6b93c7a5f1d7f53e4d9d0b36c46457367532d9ca45beb4288,4.95,28215.0,5700.0,
6460,0x9f0ca7b0a0084c48848d551e80fbffc8d9c198fd,0x60774a27d58f6c0885e90ca12350b4bf223db2635531f471d8275a6dbb97350c,9.00,51300.0,5700.0,
6461,0x60e14c6e60f85bb1c981284b7600b1a8aeff223c,0x4ee501edfcc70d6c02f451b26d6d30b7e49982a30f30db10751f0ddb2d10af02,265.18,1511528.7,5700.0,
6462,0xea5fc728e6727bd1f83572f3d799411652c575e9,0x8ea4cc8c9792cc5c094123aaccf9c378c2a4a0c6563c54b1e7fa051bdf7028af,0.50,2850.0,5700.0,
6463,0xbcdf0d1b7a90ef0044765055934e955ac44be9cd,0xf6a021333b2dd24672e0f5c417c82c546cd9b5d8236810b326277077b8128eb5,0.42,2394.0,5700.0,
6464,0x5627ffef9e5b4103860eb649f2decf6a577f61b9,0xf941c4b4892dc12655220e675f78e8bf53a2acd97dd0de9d47689415602a0d4e,1.98,11286.0,5700.0,
6465,0x64e4abcbf0eed76d500836f2581849b28d1ac6fb,0x049766d474fc2387932fb701ca2710cd088b003ba5068fd2cdfe831a612b0096,1.00,5700.0,5700.0,
6466,0x74882dfe42752bdbd734cd2c806df7bb63ea3c22,0x58773b8cd9042cd3adb0c07c543c8044d9bfe09cc02844b3fee842da11937926,11.01,62757.0,5700.0,
6467,0xe9d40427b8baab0a172a633c229f0e1c7620a868,0x5e781407306b7bd5f3a0b9e0d26dd9f745cfac5b5369996c0e37e7fae1b5e142,0.99,5643.0,5700.0,
6468,0x3613e6078d23b817bc61108bda65998bba9868b5,0x5a16a813a32967bc321c13053713ba94b6c3fe0526ae7c539f145b2e3e857415,1.98,11286.0,5700.0,
6469,0x73936f85ac6d58edefe5df9965ed33a3f565880e,0x512aec11703bf051fda1d66eb8771322b5c3354daaf804ceba55accf1e191465,1.00,5700.0,5700.0,
6470,0x6fdc43208ca178c7ae8a168652f0117273e5fded,0x88590a6b81efac697ac13a98fecefde6e53a13f655d7205d43588f15d4bbc38d,0.01,57.0,5700.0,
6471,0x1dcdf2725ee8a7fa48da34e695e7cd5c076e3589,0xa79a35ad5e1769834de1f82d7b9f99f8fad3fd945bd25bff0b11007ed69d6f5e,0.10,570.0,5700.0,
6472,0x6e8afd160322da6634a04a59e04a16f27a8b40fd,0x2fdd19d5bdd977600a6a83be27ff14393cd98d666858ac8dac890d7b7294f963,0.05,285.0,5700.0,
6473,0xe51d76b78ccd495571e66da6e8818d060e973e75,0x58190aa0e9afd7ffeb168be3e6c04f3892bc505a19647f1e14507121ab042f52,2.00,11400.0,5700.0,
6474,0x512f32ea8fb10bea373a9769647bd3edd950f86f,0xd68d75b6a0a94715d6dd71415a9f2b8158ef475dcfff46eee5e5c7ed979c3b47,1.50,8550.0,5700.0,
6475,0xb03d651170ceee35729aff792d522fd952cf94c0,0xdae32533e8e8826596363b20dbe9c65b751b758329572a993b6e2f50a45d51a0,1.90,10830.0,5700.0,
6476,0xcfae71de25480ac26b82eae412b7009fe920a56e,0xa536402c78d6ad775178328656196611f66ed5423ddcf99539c5cc9e6c22fb13,1.98,11286.0,5700.0,
6477,0x73ed8f1613e8afa35d47cf635742db0765d03f19,0x6e3dd885a5c889245af3e2ca5e9f26994438c5029e11ba2ff23dae9b30cf19bb,0.01,57.0,5700.0,
6478,0x6cb6971721ad7201141260143199ca7936666d48,0xfa257ce75f2aa56de58a48bd9d2c9b2adaf1ac18943dd02f40baa79a12b7e736,1.59,9063.0,5700.0,
6479,0x61855b24cdb75530772a3163622b45c17badbe22,0xf5070ed81696a942c70f3760db3c253152b8896d79535277402d44757f32c38b,0.12,684.0,5700.0,
6480,0xb48ca718f14f52da2fef12935d1232cfe4983ffa,0x0f734099c9441b3e72b123d79d37c3a209898788e0c01cab4debc09b4aec1925,1.00,5700.0,5700.0,
6481,0x4551171e62a89136421e50cc790625fa979d9cae,0x89c9646d0bdae19dd8ceec720550621d6621910a5760141729cbc2d8031d0883,4.90,27930.0,5700.0,
6482,0x1aeb6326b05863ff94b7a94d93e34c1ed96440a3,0xb8f4f69ad6cf713a258b4673bce0bb18f317bccd90b48dc66f3c4acbb59f278d,0.93,5301.0,5700.0,
6483,0xde7c657baf9d6659a42cb09549a781aeadb1570b,0xc4ababb08589fcd15b9edffe9df7ec6e0efde902dbe08511cd8b215b5610b55c,0.50,2850.0,5700.0,
6484,0x0b6264667f67610c4b1f6f1b3239eda6f649f246,0x4106f45deb4d0393f9c4efafa02d6914d10284dbf4bc62adf3e84b4ed06f28ed,3.00,17100.0,5700.0,
6485,0x8c8d1170edec715723d0884775e78d9b3c35e32e,0x4bff746f336e5dd92836c7340d5dadb4cfeda4ef4f7d961860511d32f7c48d97,3.00,17100.0,5700.0,
6486,0x89e0d3ac5c9df4fe76f8826707bd1f31c328cc06,0x7a63f63918253bb4445ae9981184f33db6f62c658970c1ff41467e5cc0eab550,0.12,695.4,5700.0,
6487,0xc045d5cc0b65d0799a8283b08b33f457e7fa6e0a,0x6f65c91a72a1722b8f7794bbb836a44483465f1cadac2d048b9138fa43b33d0c,0.50,2850.0,5700.0,
6488,0x29d8f97cec21ac930e6fa92985576e0d569e4ac6,0x962416aa607460f8a3d676e31fc068cb026e7b979a116873a66cec9db6667164,0.10,570.0,5700.0,
6489,0x0dabc6fe215f553c212b5ea467cd7d9d77210008,0xe069e588a13a77eafe9fe954d4da60f3974370bf69eb160b4addf3c4f90d5b31,1.00,5700.0,5700.0,
6490,0x42ba2619d342ad90c71829b3da4a3279ac95e39d,0xfce7d0d7b0766af15d11407b94a7b673bb65327670b21f87a64a4d0956f1c971,1.20,6840.0,5700.0,
6491,0xa5511b02bcaba189dcbe478b842497ff8a96ac4d,0xb7c0e4ad55f49e3e54e113798d785257e8147b08600629e4a3d5a5862d409beb,0.01,57.0,5700.0,
6492,0x202fa0c4af50ae41960d56496e9e9fd1daeb6094,0x58f3574fdfac6019d5edfcce9c537b168ea7cdfe78575e135774b7865f9fbfa4,10.00,57000.0,5700.0,
6493,0xddb9130372ceb7a316e370eb1213fbc02834b53e,0x190a58f0f4ca4412ab8b17c4fe87ce702f87894abb3b42c1cda4a68098201258,2.00,11389.2,5700.0,
6494,0xeddd0f29f6533d3a9b37d85a561e1a6cdfb57ed1,0xf9945e2fe806d5505d185efc52255c47a8b123f9aacf81b62249b2a460fb4a06,10.00,57000.0,5700.0,
6495,0x4362ef586a142c3c258f7133f20497f3ed66bb43,0xe97530095291715a0aae6445cddfe7c77b988ce79898efde91993437b5400fbe,9.80,55860.0,5700.0,
6496,0x3d11d1600a0e09914e53981fa7c42adf69d96e4b,0x60f4fcb9817fd07c3ed9decaac21ebb5a43bd226bb2349d35cce72b9d4c84cfe,1.00,5700.0,5700.0,
6497,0x29d8f97cec21ac930e6fa92985576e0d569e4ac6,0x83b6ede0bed3300bd0712e9a2f971a6fe583559b27182961c75274e4c9cadf7a,1.20,6840.0,5700.0,
6498,0xe6c9347c519e2e0024d6982fd917094816958549,0x43ce85824c10b19866bf6ffb7205f00cbedc49bcf5c3200db79602a41ea72fdb,0.47,2679.0,5700.0,
6499,0x017424dd8794a96201120fbe1c2976f77b88a802,0xdc20bffd35d3c7fb433d950b0f1d3e65b6ac9ae11c21d8be007dac369e978a92,0.29,1653.0,5700.0,
6500,0x50bb29f164e5c9e714ee6c2d6b7b9883c1890e4e,0xef9773fb7f66b9377000632f7b9e7bc6c13ce6d97b5cf545d642b1e6fb977892,5.03,28671.0,5700.0,
6501,0xc3972ac9569ab86e4c45b3eda676bab7cd3eada9,0xb0b252225826eac9075fcb4c568e91774ac68d085e658956829af0be07f152cf,0.98,5586.0,5700.0,
6502,0x815d3ff73d11fe5ddac929de315a5631083e9421,0x9bf1ecf1e4e5effca955ea47c8744117dcd1a2b4f724d0c1b13d877221068c46,1.00,5700.0,5700.0,
6503,0xf377dbf4cb773f9133e804da03ebdf0dc990cda6,0xed34b74a01806d9ebd2d2d542ea535d0c702e6903045e77ce0c3371d5a94439f,24.58,140106.0,5700.0,
6504,0x508ab470d1dc32fc4fd21fcfa18d27475aff850d,0xbc73b12ec966bc976d670659205a7bb016a6f64532b2a873b93ca66a2a52eff1,0.01,68.4,5700.0,
6505,0xc9c10c57d8b26be4aa25dfe86429e73cf04d0885,0xd164478ecf37cbe1c627ca006514fe23aac58d8f97043be07e70a60be1d63db3,0.20,1140.0,5700.0,
6506,0x04d137217a8994d0ee52af8e19f4e0ae242189b1,0x005a2bb08ddcd257d85361cdcc480c3a19c2c1cd826476fe7d9ff59fe0389393,0.50,2850.0,5700.0,
6507,0x7c0329ee6268069cd007acd24a009acde06791ea,0x62b05f91742936264b583d951dbfb1923d34ea7c6c7f97017d9b195cd36d7198,0.10,570.0,5700.0,
6508,0x727b8aed2b9e7f75ec6f6a3afdf2385b7b183086,0x9bbf960c0473faf62205a93b61b26ae6d99ddb546f5af640c74ddf55e6eded03,0.40,2280.0,5700.0,
6509,0x4362ef586a142c3c258f7133f20497f3ed66bb43,0xda5208a5ff8506784464ec742a82bbd965eceba49882df2300c7680c1c0ababc,5.20,29640.0,5700.0,
6510,0x5d52f8cc7661306a4ab751ac3b35311e9e1a88ba,0x374ce96836feaecc39fd154acffb644d7752abab3d9147e8852fd4fee898b945,0.96,5472.0,5700.0,
6511,0xf99f051e30b5ce6a5f5e8943820b40bb769a0f0d,0xd0c75d7cd65c99ab9e0bf802b019a122d8debcbf84dac2f7195884c8c114b702,0.08,456.0,5700.0,
6512,0x5d52f8cc7661306a4ab751ac3b35311e9e1a88ba,0xa64e2af6e55773b80135cabd50fe34bfd4532c1dd3ac5b5b391e5863397c48ad,0.87,4959.0,5700.0,
6513,0x7fb7f3515dc08e41d2c6f5b402a308e749a4dea0,0x6879eefeb2eb2b8f7d22e254ce277b7c817593ee783104358fa6f807c83965e4,0.37,2109.0,5700.0,
6514,0x28d473f9aa3595978ce0548f25a4a05ced026513,0x511dfefab3b507e49082e6884a57cd0d5cae5ae33934c4c9aa4db2485cff9c42,0.02,102.6,5700.0,
6515,0x6b43a4db9a49d080f755dedc5edf705b54ab4e32,0x5f0d627bc9dec6596fd046c649073e3b21b15beae188c1c402385a79ae56e0a0,1.00,5700.0,5700.0,
6516,0x5413b37e863736677d74061c9e2a569339251102,0x5a8a2e2e09a0c94e33f882573b1bf5dc4b8978d30206231485b8847b7e3081c5,4.00,22800.0,5700.0,
6517,0x5d4f6b6bf3824df750e266f74b3905a8b8468868,0xfddb8a72ee55b0af34137608b3aacf4ff0ca6173130623b7ef1ab3f8a99de7e1,0.10,570.0,5700.0,
6518,0x5d4f6b6bf3824df750e266f74b3905a8b8468868,0x99a68f91c0c424efcb268eb68dc94e536666c6ccc5e4f59dc1976fbc35104233,0.01,70.1,5700.0,
6519,0x13f7f710e781cd09cd81f6ecf2ca671026064997,0x435388daf1e336d90be9c55f410c37839b96edfc1fbedf78aa617a476637da0f,0.32,1824.0,5700.0,
6520,0xe1ab334d18c6f34207a40c40418eb3a16579adb3,0x807767e600c39c104ecd6f02c4f7ea33cfcc3bf31316c610eeca40a1761f0ae8,0.01,57.0,5700.0,
6521,0xf3776ea824b72c3e2c4bd1eb7e8b661580e19b34,0xb266f5537f8430ecc2f77210c51ce12e77784cf31c24ad93da5cb5df99adca2d,2.00,11400.0,5700.0,
6522,0x1508bcc9870583a04dd33908dd1b84dc1183ce76,0x012333658e8e1490b11adb77234c523935f217f7a92bb42d44c3c935c34585b4,4.00,22800.0,5700.0,
6523,0x588b1ae538caecc87c699e8e9c3a22d46bcc32f7,0x720c3f5eb9f103c8d6be6b81ca55c721e2b06a9094734e4f9e20549f709dbd73,1.00,5700.0,5700.0,
6524,0x588b1ae538caecc87c699e8e9c3a22d46bcc32f7,0x855dbb78e6aceb3bc376ff50d8e0304a23967b16a373e358896965b50bd24cae,0.81,4617.0,5700.0,
6525,0xf57f53192cffc9c604139e72f8269e941c0b78ba,0x738916b87200ed2c0672d8f54dc01dabe91289984b99daa10c2463b6b2e0b935,45.80,261060.0,5700.0,
6526,0xc2045d5cc7017913f89ba857e8c9793335ff81c3,0xc670be56fa6984d0339598629393740f779763ecec8c23f6e2881150a6d630f0,0.98,5574.6,5700.0,
6527,0xc2b14b3b16f5b48ff002a8171c01e06da1903e66,0x03a3cbe7e2bb712208a1b6574b188499dfe287f2921d887dd6eacce5c32c4713,0.62,3534.0,5700.0,
6528,0xb3f23740cd908e6d8aab746d7dd41c8765017dc8,0xa109c62e378a98ca5b27cf6737e74db5011791e8543925a26f67ddca85693a62,2.10,11970.0,5700.0,
6529,0xe461c4414a58c7ad9fb6bc4a2e7e86c6ee60aa33,0x10e0f8134684abac485e7a1da4fd69a07f7dba0540a5c2f5ef87000c4be696e1,0.30,1710.0,5700.0,
6530,0x4b731186739844a761f09c6d2a4a89ad28623e5c,0x5b39647087bb62230bae5cc9edace913bd8a541a44198a69578d8d782269f8ab,4.00,22800.0,5700.0,
6531,0x8f40579ae7390c5f6d821d8a69c9666c2a9cf163,0x86b9961d272184646ba0778da89c9ecb76a1d3a0e45168236298a971b7dd95f5,0.10,570.0,5700.0,
6532,0xa300e236243d7a217822c5869417e68f966187f6,0xe21c8ae7c79d9d9604ccf4c1076199fe81c9262f3f4046b503fe7a437c89515a,5.00,28500.0,5700.0,
6533,0x7789e6e40c075827b126f4660f42b2281ddfddf7,0x8a5d78eed2fce34b80e9392213f9a8321a095777059c3d99fdd46b3329e48ec9,2.99,17043.0,5700.0,
6534,0x466a3a78e535c3ad1c717041d7023a088de8c576,0xbbef872021762d16b411e8914aa32e86ab0c7ffe670e3faf6d77f5fcf631381f,0.50,2850.0,5700.0,
6535,0x05c46ef89fcb32713622db0507feb72bbf71fd7e,0xd1ae45c96beb6b02f8dabeb77f0c1ea082522b8099ca72c310838f2f8367cc8b,5.00,28500.0,5700.0,
6536,0x8f1628405b9049886d92bc36a9881affd04702cf,0x674d38627d37376376666eba92ed88944ebec55b8c45061446a382f51aee37c6,0.03,171.0,5700.0,
